Train Loss,Validation Loss,Accuracy,Precision,Recall,F1 Score
0.24097603399019976,0.27711305022239685,0.9086491739552964,0.9131255073943153,0.9086491739552964,0.9076180771747718
0.23785397800115438,0.2766076289117336,0.9096209912536443,0.9144059174289658,0.9096209912536443,0.9085219403175264
0.23736861302302434,0.27557282853457665,0.9076773566569485,0.9120796467303838,0.9076773566569485,0.9067932221863009
0.23320478498935698,0.2747252829786804,0.9091350826044704,0.9134124799832014,0.9091350826044704,0.9081353180092582
0.2308780897122163,0.2739066369831562,0.9091350826044704,0.9135787976932676,0.9091350826044704,0.90812883616695
0.226746144088415,0.2735474486317899,0.9091350826044704,0.9135787976932676,0.9091350826044704,0.90812883616695
0.22520590011890118,0.27307657276590663,0.9086491739552964,0.9130710049728004,0.9086491739552964,0.9075483978491703
0.22337974103597494,0.2722949580185943,0.9086491739552964,0.9129660201163372,0.9086491739552964,0.9075519353806846
0.22120646650974568,0.27176353997654384,0.9086491739552964,0.9130344630290119,0.9086491739552964,0.9076370898416942
0.21834243627694938,0.27098246291279793,0.9081632653061225,0.9124182069171292,0.9081632653061225,0.9070995575320101
0.21758489494140332,0.27090958857701886,0.9071914480077745,0.9115145732722033,0.9071914480077745,0.9060347503259761
0.21380557051071755,0.270404393474261,0.9081632653061225,0.912691382073686,0.9081632653061225,0.907146424044906
0.21169440081486335,0.2701821689390474,0.9086491739552964,0.913036714060246,0.9086491739552964,0.9075501572542303
0.20931988037549532,0.26955604408350253,0.9096209912536443,0.9140088331652083,0.9096209912536443,0.908630854021905
0.20747188123372884,0.26949955481621957,0.9096209912536443,0.9140088331652083,0.9096209912536443,0.908630854021905
0.20562890905600328,0.26922104735341335,0.9096209912536443,0.9140088331652083,0.9096209912536443,0.908630854021905
0.20354569049981924,0.26882906692723435,0.9096209912536443,0.9139661159213248,0.9096209912536443,0.9086487281833704
0.20150022162840917,0.26873931247327065,0.9096209912536443,0.9142742274850666,0.9096209912536443,0.9085652751216738
0.20014419097166794,0.26853013080027366,0.9096209912536443,0.9138143144268811,0.9096209912536443,0.9086951158023394
0.19827985786474667,0.26836707153254086,0.9091350826044704,0.9138531236388071,0.9091350826044704,0.9081718791448197
0.19533940358803822,0.2679165109164185,0.9096209912536443,0.9143392094742467,0.9096209912536443,0.9086989207667394
0.19445531780903155,0.26782440870172447,0.9101068999028182,0.914801171429227,0.9101068999028182,0.9091543609626437
0.19304632452818063,0.26754690313504803,0.9091350826044704,0.9138410584587198,0.9091350826044704,0.9080609373352131
0.19104187110295662,0.2674401495605707,0.9086491739552964,0.9129039827854339,0.9086491739552964,0.9075804818897398
0.18982122322687736,0.2669592346582148,0.9096209912536443,0.9140779657650976,0.9096209912536443,0.9086993534165048
0.18802473247051238,0.26735512125823235,0.9096209912536443,0.9144124445098878,0.9096209912536443,0.9086970953496315
0.1857438252522395,0.26728997607198024,0.9081632653061225,0.9130228844737113,0.9081632653061225,0.9071260313111745
0.18524533051710862,0.2669997318751282,0.9081632653061225,0.9131462599888714,0.9081632653061225,0.9072632205325649
