Train Loss,Validation Loss,Accuracy,Precision,Recall,F1 Score
3.769127500974215,3.7295740445454917,0.48202137998056366,0.5119936524173008,0.48202137998056366,0.4333582328069216
3.7199982239649847,3.685104767481486,0.49222546161321673,0.5292437175461671,0.49222546161321673,0.4458424061866612
3.68221488732558,3.6423828866746693,0.49854227405247814,0.532369975992792,0.49854227405247814,0.45169041524324827
3.6331196014697733,3.5990641911824546,0.5058309037900874,0.545334632376242,0.5058309037900874,0.459110262248366
3.600381506406344,3.5573881467183432,0.5179786200194364,0.5521981015825719,0.5179786200194364,0.4755741633563454
3.5509934425354004,3.515509287516276,0.5242954324586978,0.5686885427187518,0.5242954324586978,0.4811127110935819
3.5215408875392034,3.4738272296057806,0.5335276967930029,0.5755357748959312,0.5335276967930029,0.4924753643086171
3.4765080782083366,3.4338009357452393,0.5422740524781341,0.5781956235968878,0.5422740524781341,0.5011030687539336
3.434595562861516,3.3943025006188288,0.5456754130223518,0.5943834516219599,0.5456754130223518,0.5045956777564403
3.395493881519024,3.3549428515964084,0.5558794946550049,0.6118978311845837,0.5558794946550049,0.5171625193075616
3.3600649540240948,3.316910160912408,0.5544217687074829,0.5925346855358262,0.5544217687074829,0.5142497736093162
3.316833701500526,3.278128597471449,0.5607385811467445,0.6156672595345977,0.5607385811467445,0.5236416832744186
3.2869481563568117,3.2413561873965793,0.5592808551992225,0.605458651832557,0.5592808551992225,0.5231236127844089
3.2487731053278996,3.2050118446350098,0.5680272108843537,0.6142164516549973,0.5680272108843537,0.5319784943318577
3.213118050648616,3.16875958442688,0.5709426627793974,0.6172180204611372,0.5709426627793974,0.5360194289765107
3.1726894195263204,3.134003612730238,0.5792031098153547,0.6203257831589515,0.5792031098153547,0.546152226961416
3.1454103763286883,3.099658250808716,0.5840621963070942,0.6251291599528771,0.5840621963070942,0.5501997613963888
3.1044955326960637,3.0655899312761097,0.5845481049562682,0.6247154622899451,0.5845481049562682,0.5503584389655634
3.075441100047185,3.0314853456285267,0.5908649173955296,0.6247003223741315,0.5908649173955296,0.55848943012953
3.0529238590827354,2.9984107547336154,0.5937803692905733,0.6370380267485727,0.5937803692905733,0.5632071042662181
3.0155911372258113,2.966618061065674,0.6039844509232264,0.6428426335340153,0.6039844509232264,0.5757782375245376
2.989318770628709,2.935204850302802,0.6068999028182702,0.6399278554591366,0.6068999028182702,0.5770404055024924
2.9538158710186297,2.903055879804823,0.6122448979591837,0.6553295297741447,0.6122448979591837,0.5832632321985547
2.9193963344280536,2.8725814289516873,0.6146744412050534,0.6560021980340286,0.6146744412050534,0.5867884677081436
2.900086758686946,2.8429569933149548,0.619533527696793,0.6563930609056537,0.619533527696793,0.5917497500173653
2.872885729716374,2.813696093029446,0.6243926141885325,0.6602371843341144,0.6243926141885325,0.5967080385824326
2.8390303978553186,2.7848735915289984,0.63022351797862,0.6665599883635368,0.63022351797862,0.6028421445067924
2.804024047117967,2.756099806891547,0.6321671525753159,0.6710699251064629,0.6321671525753159,0.6063129391225588
2.7880830361292914,2.7286825709872775,0.6311953352769679,0.6721890643498116,0.6311953352769679,0.6051407168546505
2.7610993165236253,2.7020058896806507,0.6345966958211856,0.6718493621671858,0.6345966958211856,0.6096386858014716
2.7433546286362867,2.674576414955987,0.6350826044703596,0.6731589833810732,0.6350826044703596,0.6097897010529644
2.71501632470351,2.6490134133232965,0.6399416909620991,0.6742478363510934,0.6399416909620991,0.6157037089916304
2.6792753586402305,2.623403469721476,0.6472303206997084,0.6855251584619683,0.6472303206997084,0.6246120878003731
2.6563384753007155,2.5971957047780356,0.6457725947521866,0.6780293194700046,0.6457725947521866,0.6232944496741859
2.6377513812138482,2.5728484524620905,0.6506316812439261,0.6788772901175238,0.6506316812439261,0.629531597065323
2.6109325665694016,2.5486881732940674,0.6535471331389698,0.6803510958630763,0.6535471331389698,0.6323064636586279
2.589449937526996,2.5243660608927407,0.6579203109815355,0.6857670534480004,0.6579203109815355,0.6366927988102192
2.571180321620061,2.5017735958099365,0.6593780369290574,0.6881969792737473,0.6593780369290574,0.638834990487163
2.544475738818829,2.478768481148614,0.6622934888241011,0.6911125749114986,0.6622934888241011,0.6422104286966991
